"year","pref","ku","kun","wl","rank","nocand","seito","j_name","gender","name","previous","age","exp","status","vote","voteshare","eligible","turnout","seshu_dummy","jiban_seshu","nojiban_seshu"
1996,"岩手","iwate",4,0,4,4,"共産","八重樫奈都子","female","YAEGASHI, NATSUKO",0,53,3361344,0,9933,5.1,275864,71.5,0,".","."
1996,"岐阜","gifu",1,1,1,4,"自民","野田聖子","female","NODA, SEIKO",2,36,11143073,1,70799,37.1,318602,60.8,1,"祖父＝野田卯一（衆議院議員，参議院議員）","."
1996,"岐阜","gifu",1,0,2,4,"新進","松田岩夫","male","MATSUDA, IWAO",2,59,21500278,1,66892,35.1,318602,60.8,0,".","."
1996,"岐阜","gifu",1,0,3,4,"民主","渡辺嘉藏","male","WATANABE, KAZO",2,70,19412341,1,33640,17.6,318602,60.8,0,".","."
1996,"岐阜","gifu",1,0,4,4,"共産","木下律子","female","KINOSHITA, RITSUKO",0,49,3010816,0,19509,10.2,318602,60.8,0,".","."
1996,"岐阜","gifu",2,1,1,3,"自民","棚橋泰文","male","TANAHASHI, YASUFUMI",0,33,15320554,0,94796,51.7,303005,62,1,"祖父＝松野幸泰（衆議院議員）","."
1996,"岐阜","gifu",2,0,2,3,"新進","小嶋昭次郎","male","KOJIMA, SHOJIRO",0,42,14284072,0,69808,38.1,303005,62,0,".","."
1996,"岐阜","gifu",2,0,3,3,"共産","西本裕二","male","NISHIMOTO, YUJI",0,41,2736144,0,18640,10.2,303005,62,0,".","."
1996,"岐阜","gifu",3,1,1,3,"自民","武藤嘉文","male","MUTO, KABUN",10,69,21140769,1,117933,53.1,385503,59.4,1,"父＝武藤嘉一（衆議院議員）","."
1996,"岐阜","gifu",3,0,2,3,"新進","吉岡徹男","male","YOSHIOKA, TETSUO",0,48,14327411,0,75038,33.8,385503,59.4,0,".","."
1996,"岐阜","gifu",3,0,3,3,"共産","倉田倬治","male","KURATA, TAKUJI",0,64,2652506,0,29071,13.1,385503,59.4,0,".","."
1996,"岐阜","gifu",4,1,1,3,"自民","藤井孝男","male","FUJII, TAKAO",2,53,23348567,1,131976,58.1,337046,69.6,0,".","."
1996,"岐阜","gifu",4,0,2,3,"新進","高井和伸","male","TAKAI, KAZUNOBU",0,55,9393601,0,67082,29.5,337046,69.6,0,".","."
1996,"岐阜","gifu",4,0,3,3,"共産","白川光雄","male","SHIRAKAWA, MITSUO",0,61,2190860,0,28115,12.4,337046,69.6,0,".","."
1996,"岐阜","gifu",5,1,1,5,"自民","古屋圭司","male","FURUYA, KEIJI",2,43,15438005,1,79133,42.4,279909,68.1,1,"叔父（養父）＝古屋享（衆議院議員）","."
1996,"岐阜","gifu",5,0,2,5,"新進","安藤通廣","male","ANDO, MICHIHIRO",0,61,10493698,0,50496,27.1,279909,68.1,0,".","."
1996,"岐阜","gifu",5,0,3,5,"無所","山下八洲夫","male","YAMASHITA, YASUO",3,54,11785893,1,34764,18.6,279909,68.1,0,".","."
1996,"岐阜","gifu",5,0,4,5,"共産","稲熊治郎","male","INAGUMA, JIRO",0,71,3188457,0,13272,7.1,279909,68.1,0,".","."
1996,"岐阜","gifu",5,0,5,5,"民主","近藤秀一","male","KONDO, HIDEICHI",0,41,8006202,0,8935,4.8,279909,68.1,0,".","."
1996,"宮崎","miyazaki",1,1,1,5,"自民","中山成彬","male","NAKAYAMA, NARIAKI",2,53,23669373,2,78145,41.1,313601,61.3,0,".","."
1996,"宮崎","miyazaki",1,0,2,5,"新進","米沢隆","male","YONEZAWA, TAKASHI",6,56,9305855,1,75152,39.6,313601,61.3,0,".","."
1996,"宮崎","miyazaki",1,0,3,5,"社民","松浦利尚","male","MATSUURA, TOSHIHISA",4,71,17551560,2,23730,12.5,313601,61.3,0,".","."
1996,"宮崎","miyazaki",1,0,4,5,"共産","長友ちか","female","NAGATOMO, CHIKA",0,40,1283046,0,12025,6.3,313601,61.3,0,".","."
1996,"宮崎","miyazaki",1,0,5,5,"自由連合","椎葉憲一","male","SHIIBA, KENICHI",0,51,5256995,0,913,0.5,313601,61.3,0,".","."
1996,"宮崎","miyazaki",2,1,1,4,"自民","江藤隆美","male","ETO, TAKAMI",8,71,22843026,1,106858,55.5,298505,66,0,".","."
1996,"宮崎","miyazaki",2,0,2,4,"新進","谷川敏通","male","TANIGAWA, TOSHIMICHI",0,50,12635325,0,73553,38.2,298505,66,0,".","."
1996,"宮崎","miyazaki",2,0,3,4,"共産","野田章夫","male","NODA, AKIO",0,36,2196344,0,10813,5.6,298505,66,0,".","."
1996,"宮崎","miyazaki",2,0,4,4,"自由連合","青郷卓治","male","AOGO, TAKUJI",0,38,1725140,0,1370,0.7,298505,66,0,".","."
1996,"宮崎","miyazaki",3,1,1,3,"自民","持永和見","male","MOCHINAGA, KAZUMI",3,69,20975280,1,89671,53.1,293294,59.8,1,"父＝持永義夫（衆議院議員）","."
1996,"宮崎","miyazaki",3,0,2,3,"新進","古川禎久","male","FURUKAWA, YOSHIHISA",0,31,4817024,0,62211,36.8,293294,59.8,0,".","."
1996,"宮崎","miyazaki",3,0,3,3,"共産","中野健","male","NAKANO, KEN",0,56,2619482,0,16962,10,293294,59.8,0,".","."
1996,"宮城","miyagi",1,1,1,5,"新進","愛知和男","male","AICHI, KAZUO",7,59,9883780,1,77817,40.8,366170,53.4,0,".","."
1996,"宮城","miyagi",1,0,2,5,"民主","岡崎トミ子","female","OKAZAKI, TOMIKO",2,52,7765916,1,56537,29.7,366170,53.4,0,".","."
1996,"宮城","miyagi",1,0,3,5,"自民","浅野公道","male","ASANO, KODO",0,57,19439416,0,28351,14.9,366170,53.4,0,".","."
1996,"宮城","miyagi",1,0,4,5,"共産","遠藤いく子","female","ENDO, IKUKO",0,47,4766361,0,26346,13.8,366170,53.4,0,".","."
1996,"宮城","miyagi",1,0,5,5,"無所","岡本正哉","male","OKAMOTO, MASAYA",0,32,6908,0,1535,0.8,366170,53.4,0,".","."
1996,"宮城","miyagi",2,1,1,6,"自民","中野正志","male","NAKANO, MASASHI",0,48,16714636,0,68137,35.8,368666,52.9,0,".","."
1996,"宮城","miyagi",2,0,2,6,"新進","千葉国男","male","CHIBA, KUNIO",0,55,21337109,1,62533,32.9,368666,52.9,0,".","."
1996,"宮城","miyagi",2,0,3,6,"民主","佐藤豊","male","SATO, YUTAKA",0,43,9913734,0,27328,14.4,368666,52.9,0,".","."
1996,"宮城","miyagi",2,0,4,6,"共産","五島平","male","GOTO, TAIRA",0,45,2582816,0,18157,9.5,368666,52.9,0,".","."
1996,"宮城","miyagi",2,0,5,6,"社民","石川健治","male","ISHIKAWA, KENJI",0,38,4706052,0,12629,6.6,368666,52.9,0,".","."
1996,"宮城","miyagi",2,0,6,6,"自由連合","五十嵐辰也","male","IGARASHI, TATSUYA",0,44,1215803,0,1490,0.8,368666,52.9,0,".","."
1996,"宮城","miyagi",3,1,1,3,"自民","三塚博","male","MITSUZUKA, HIROSHI",8,69,12548597,1,81784,53.1,268143,59.5,0,".","."
1996,"宮城","miyagi",3,0,2,3,"新進","百足健一","male","MUKADE, KENICHI",0,51,11185271,0,53150,34.5,268143,59.5,0,".","."
1996,"宮城","miyagi",3,0,3,3,"共産","大友ひろみ","female","OTOMO, HIROMI",0,32,3941380,0,18972,12.3,268143,59.5,0,".","."
1996,"宮城","miyagi",4,1,1,4,"自民","伊藤宗一郎","male","ITO, SOICHIRO",11,72,16083022,1,75196,44.7,298415,58.1,0,".","."
1996,"宮城","miyagi",4,0,2,4,"新進","仁田和廣","male","NITTA, KAZUHIRO",0,46,16523347,0,59436,35.3,298415,58.1,0,".","."
1996,"宮城","miyagi",4,0,3,4,"共産","菅原国夫","male","SUGAWARA, KUNIO",0,70,4051742,0,18813,11.2,298415,58.1,0,".","."
1996,"宮城","miyagi",4,0,4,4,"社民","佐藤芳博","male","SATO, YOSHIHIRO",0,48,7344609,0,14887,8.8,298415,58.1,0,".","."
1996,"宮城","miyagi",5,1,1,5,"民主","安住淳","male","AZUMI, JUN",0,34,15514214,0,54550,40.1,229983,60.4,0,".","."
1996,"宮城","miyagi",5,0,2,5,"新進","土井喜美夫","male","DOI, KIMIO",0,53,14619453,0,50139,36.8,229983,60.4,0,".","."
1996,"宮城","miyagi",5,0,3,5,"自民","二見剛","male","FUTAMI, GO",0,51,6270844,0,16407,12.1,229983,60.4,0,".","."
1996,"宮城","miyagi",5,0,4,5,"社民","須田吉隆","male","SUDA, YOSHITAKA",0,48,7101193,0,8122,6,229983,60.4,0,".","."
1996,"宮城","miyagi",5,0,5,5,"共産","内藤隆司","male","NAITO, TAKAJI",0,38,3439358,0,6854,5,229983,60.4,0,".","."
1996,"宮城","miyagi",6,1,1,5,"自民","菊池福治郎","male","KIKUCHI, FUKUJIRO",6,71,12931328,1,70765,45,246272,65.3,0,".","."
1996,"宮城","miyagi",6,0,2,5,"新進","大石正光","male","OISHI, MASAMITSU",2,51,14174118,1,70114,44.6,246272,65.3,1,"父＝大石武一（衆議院議員，参議院議員）","."
1996,"宮城","miyagi",6,0,3,5,"共産","芳賀芳昭","male","HAGA, YOSHIAKI",0,54,3372479,0,8171,5.2,246272,65.3,0,".","."
1996,"宮城","miyagi",6,0,4,5,"民主","三上良喜","male","MIKAMI, RYOKI",0,72,3522139,0,7566,4.8,246272,65.3,0,".","."
1996,"宮城","miyagi",6,0,5,5,"自由連合","千葉佳男","male","CHIBA, YOSHIO",0,66,2521623,2,757,0.5,246272,65.3,0,".","."
1996,"熊本","kumamoto",1,1,1,6,"新進","細川護煕","male","HOSOKAWA, MORIHIRO",2,58,7899592,1,85682,44.4,330728,59.3,0,".","."
1996,"熊本","kumamoto",1,0,2,6,"自民","岩下栄一","male","IWASHITA, EIICHI",0,50,14421498,0,49106,25.4,330728,59.3,0,".","."
1996,"熊本","kumamoto",1,0,3,6,"民主","田中昭一","male","TANAKA, SHOICHI",2,63,11024603,1,27024,14,330728,59.3,0,".","."
1996,"熊本","kumamoto",1,0,4,6,"無所","野田将晴","male","NODA, MASAHARU",0,51,8488300,0,15034,7.8,330728,59.3,0,".","."
1996,"熊本","kumamoto",1,0,5,6,"共産","川上紗智子","female","KAWAKAMI, SACHIKO",0,38,2482733,0,14569,7.5,330728,59.3,0,".","."
1996,"熊本","kumamoto",1,0,6,6,"自由連合","園田浩幹","male","SONODA, HIROMASA",0,54,7003146,0,1601,0.8,330728,59.3,0,".","."
1996,"熊本","kumamoto",2,1,1,4,"新進","野田毅","male","NODA, TAKESHI",8,55,23081990,1,97242,50.2,297557,66.5,1,"義父＝野田武夫(衆議院議員)","."
1996,"熊本","kumamoto",2,0,2,4,"自民","林田彪","male","HAYASHIDA, TAKESHI",0,52,19467870,0,79249,40.9,297557,66.5,0,".","."
1996,"熊本","kumamoto",2,0,3,4,"共産","立石武博","male","TATEISHI, TAKEHIRO",0,62,1693547,0,8983,4.6,297557,66.5,0,".","."
1996,"熊本","kumamoto",2,0,4,4,"新社会","栗原隆","male","KURIHARA, TAKASHI",0,35,5177119,0,8393,4.3,297557,66.5,0,".","."
1996,"熊本","kumamoto",3,1,1,4,"自民","松岡利勝","male","MATSUOKA, TOSHIKATSU",2,51,12921422,1,80725,45.1,248420,74.4,0,".","."
1996,"熊本","kumamoto",3,0,2,4,"新進","魚住汎英","male","UOZUMI, HIROHIDE",2,56,14795830,2,79460,44.4,248420,74.4,0,".","."
1996,"熊本","kumamoto",3,0,3,4,"社民","園田原三","male","SONODA, GENZO",0,55,6168194,0,12458,7,248420,74.4,0,".","."
1996,"熊本","kumamoto",3,0,4,4,"共産","安達安人","male","ADACHI, YASUTO",0,40,1481075,0,6481,3.6,248420,74.4,0,".","."
1996,"熊本","kumamoto",4,1,1,3,"新党さきがけ","園田博之","male","SONODA, HIROYUKI",3,54,11536919,1,117441,59,300297,69,1,"父＝園田直（衆議院議員）","."
1996,"熊本","kumamoto",4,0,2,3,"新進","安田公寛","male","YASUDA, KIMIHIRO",0,47,8253767,0,73231,36.8,300297,69,0,".","."
1996,"熊本","kumamoto",4,0,3,3,"共産","山本伸裕","male","YAMAMOTO, NOBUHIRO",0,33,458114,0,8511,4.3,300297,69,0,".","."
1996,"熊本","kumamoto",5,1,1,4,"新進","矢上雅義","male","YAGAMI, MASAYOSHI",2,36,6314295,1,84275,49.5,255328,68.8,0,".","."
1996,"熊本","kumamoto",5,0,2,4,"自民","渡瀬憲明","male","WATASE, NORIAKI",2,71,19438401,1,76730,45,255328,68.8,0,".","."
1996,"熊本","kumamoto",5,0,3,4,"共産","橋田芳昭","male","HASHIDA, YOSHIAKI",0,41,1277882,0,7381,4.3,255328,68.8,0,".","."
1996,"熊本","kumamoto",5,0,4,4,"自由連合","藤田重幸","male","FUJITA, SHIGEYUKI",0,47,5472722,0,1944,1.1,255328,68.8,0,".","."
1996,"群馬","gunma",1,1,1,4,"自民","尾身幸次","male","OMI, KOJI",4,63,15664587,1,110103,49.9,376661,60.3,0,".","."
1996,"群馬","gunma",1,0,2,4,"新進","熊川次男","male","KUMAKAWA, TSUGIO",3,65,19290885,2,58025,26.3,376661,60.3,0,".","."
1996,"群馬","gunma",1,0,3,4,"民主","高橋仁","male","TAKAHASHI, HITOSHI",0,31,9343883,0,31358,14.2,376661,60.3,0,".","."
1996,"群馬","gunma",1,0,4,4,"共産","長谷川薫","male","HASEGAWA, KAORU",0,46,1708867,0,21193,9.6,376661,60.3,0,".","."
1996,"群馬","gunma",2,1,1,4,"新進","笹川堯","male","SASAGAWA, TAKASHI",3,61,19052587,1,81026,47.1,310752,57.5,0,".","."
1996,"群馬","gunma",2,0,2,4,"自民","森田修","male","MORITA, OSAMU",0,47,15203629,0,59230,34.5,310752,57.5,0,".","."
1996,"群馬","gunma",2,0,3,4,"共産","小菅啓司","male","KOSUGE, KEIJI",0,45,1412650,0,20183,11.7,310752,57.5,0,".","."
1996,"群馬","gunma",2,0,4,4,"自由連合","最上進","male","MOGAMI, SUSUMU",0,55,3483551,0,11484,6.7,310752,57.5,0,".","."
1996,"群馬","gunma",3,1,1,4,"自民","谷津義男","male","YATSU, YOSHIO",3,62,21089137,1,85562,51.5,281239,61.5,0,".","."
1996,"群馬","gunma",3,0,2,4,"新進","笹川博義","male","SASAKAWA, HIROYOSHI",0,30,19981447,0,41452,24.9,281239,61.5,0,".","."
1996,"群馬","gunma",3,0,3,4,"民主","長沼広","male","NAGANUMA, HIROMU",0,46,11687750,0,28901,17.4,281239,61.5,0,".","."
1996,"群馬","gunma",3,0,4,4,"共産","渋沢哲男","male","SHIBUSAWA, TETSUO",0,37,1508233,0,10262,6.2,281239,61.5,0,".","."
1996,"群馬","gunma",4,1,1,4,"自民","福田康夫","male","FUKUDA, YASUO",2,60,17906620,1,73674,46,275345,60.5,1,"父＝福田赳夫（衆議院議員）","."
1996,"群馬","gunma",4,0,2,4,"新進","駒井實","male","KOMAI, MINORU",0,55,".",0,45134,28.2,275345,60.5,0,".","."
1996,"群馬","gunma",4,0,3,4,"民主","中島政希","male","NAKAJIMA, MASAKI",0,43,7147114,0,24977,15.6,275345,60.5,0,".","."
1996,"群馬","gunma",4,0,4,4,"共産","飯塚俊彦","male","IIZUKA, TOSHIHIKO",0,41,888760,0,16425,10.3,275345,60.5,0,".","."
1996,"群馬","gunma",5,1,1,3,"自民","小渕恵三","male","OBUCHI, KEIZO",11,59,15902509,1,127052,70.7,307022,61.9,1,"父＝小渕光平（衆議院議員）","."
1996,"群馬","gunma",5,0,2,3,"民主","柴山美雪","female","SHIBAYAMA, MIYUKI",0,48,8902156,0,33218,18.5,307022,61.9,0,".","."
1996,"群馬","gunma",5,0,3,3,"共産","住谷輝彦","male","SUMIYA, TERUHIKO",0,68,1409830,0,19438,10.8,307022,61.9,0,".","."
1996,"広島","hiroshima",1,1,1,7,"自民","岸田文雄","male","KISHIDA, FUMIO",2,39,16816791,1,64709,44.1,298892,50.1,1,"父＝岸田文武（衆議院議員）","."
1996,"広島","hiroshima",1,0,2,7,"新進","中原好治","male","NAKAHARA, KOJI",0,33,16824004,0,42108,28.7,298892,50.1,0,".","."
1996,"広島","hiroshima",1,0,3,7,"社民","松坂知恒","male","MATSUSAKA, CHIKO",0,37,4710156,0,12301,8.4,298892,50.1,0,".","."
1996,"広島","hiroshima",1,0,4,7,"共産","平野光徳","male","HIRANO, MITSUNORI",0,44,680843,0,11128,7.6,298892,50.1,0,".","."
1996,"広島","hiroshima",1,0,5,7,"民主","堀間禎子","female","HORIMA, TEIKO",0,51,6651366,0,9746,6.6,298892,50.1,0,".","."
1996,"広島","hiroshima",1,0,6,7,"新社会","信井裕子","female","NOBUI, YUKO",0,30,5142446,0,5930,4,298892,50.1,0,".","."
1996,"広島","hiroshima",1,0,7,7,"無所","新本均","male","NIIMOTO HITOSHI",0,46,876573,0,939,0.6,298892,50.1,0,".","."
1996,"広島","hiroshima",2,1,1,5,"新進","粟屋敏信","male","AWAYA, TOSHINOBU",3,70,16596032,1,67876,34.7,362566,55.2,0,".","."
1996,"広島","hiroshima",2,2,2,5,"自民","桧田仁","male","HINOKIDA, JIN",0,54,17745566,0,60986,31.2,362566,55.2,0,".","."
1996,"広島","hiroshima",2,2,3,5,"社民","秋葉忠利","male","AKIBA, TADATOSHI",2,53,12011578,1,48142,24.6,362566,55.2,0,".","."
1996,"広島","hiroshima",2,0,4,5,"共産","牧野輝子","female","MAKINO, TERUKO",0,52,1261821,0,14688,7.5,362566,55.2,0,".","."
1996,"広島","hiroshima",2,0,5,5,"新社会","翫正敏","male","ITO, MASATOSHI",0,49,5119258,0,3862,2,362566,55.2,0,".","."
1996,"広島","hiroshima",3,1,1,5,"自民","河井克行","male","KAWAI, KATSUYUKI",0,33,11512211,0,65928,38.3,316107,55.7,0,".","."
1996,"広島","hiroshima",3,0,2,5,"新進","増原義剛","male","MASUHARA, YOSHITAKE",0,51,10559638,0,57516,33.4,316107,55.7,0,".","."
1996,"広島","hiroshima",3,0,3,5,"新社会","辻駒啓三","male","TSUJIKOMA, KEIZO",0,40,8213150,0,18714,10.9,316107,55.7,0,".","."
1996,"広島","hiroshima",3,0,4,5,"社民","片山春子","female","KATAYAMA, HARUKO",0,66,5735068,0,16476,9.6,316107,55.7,0,".","."
1996,"広島","hiroshima",3,0,5,5,"共産","田中富範","male","TANAKA, TOMINORI",0,36,296172,0,13506,7.8,316107,55.7,0,".","."
1996,"広島","hiroshima",4,1,1,3,"自民","中川秀直","male","NAKAGAWA, HIDENAO",5,52,17347481,1,97056,69.7,267565,55.5,1,"義父＝中川俊思（衆議院議員）","."
1996,"広島","hiroshima",4,0,2,3,"新社会","秋光民恵","female","AKIMITSU, TAMIE",0,50,6247427,0,27875,20,267565,55.5,0,".","."
1996,"広島","hiroshima",4,0,3,3,"共産","西岡潤","male","NISHIOKA, JUN",0,58,2197202,0,14365,10.3,267565,55.5,0,".","."
1996,"広島","hiroshima",5,1,1,4,"自民","池田行彦","male","IKEDA, YUKIHIKO",7,59,13172594,1,105602,59.7,291529,63,1,"義父＝池田勇人（衆議院議員）","."
1996,"広島","hiroshima",5,0,2,4,"民主","森井忠良","male","MORII, CHURYO",6,67,12937466,1,45849,25.9,291529,63,0,".","."
1996,"広島","hiroshima",5,0,3,4,"新社会","八山雪光","male","HACHIYAMA, YUKIMITSU",0,65,7622394,0,14851,8.4,291529,63,0,".","."
1996,"広島","hiroshima",5,0,4,4,"共産","堀越和行","male","HORIKOSHI, KAZUYUKI",0,54,568730,0,10468,5.9,291529,63,0,".","."
1996,"広島","hiroshima",6,1,1,4,"自民","亀井静香","male","KAMEI, SHIZUKA",6,59,16924411,1,122071,48.8,345276,73.8,0,".","."
1996,"広島","hiroshima",6,0,2,4,"新進","佐藤公治","male","SATO, KOJI",0,37,13106468,0,88391,35.4,345276,73.8,0,".","."
1996,"広島","hiroshima",6,0,3,4,"新社会","小森龍邦","male","KOMORI, TATSUKUNI",2,64,5901271,1,29092,11.6,345276,73.8,0,".","."
1996,"広島","hiroshima",6,0,4,4,"共産","橋本奉文","male","HASHIMOTO, TOMOFUMI",0,52,2063910,0,10373,4.2,345276,73.8,0,".","."
1996,"広島","hiroshima",7,1,1,4,"自民","宮澤喜一","male","MIYAZAWA, KIICHI",10,77,23462045,1,95045,47.3,348738,58.6,1,"父＝宮澤裕（衆議院議員）","."
1996,"広島","hiroshima",7,0,2,4,"新進","柳田稔","male","YANAGIDA, MINORU",2,41,10053148,1,69603,34.7,348738,58.6,0,".","."
1996,"広島","hiroshima",7,0,3,4,"新社会","高橋晋作","male","TAKAHASHI, SHINSAKU",0,63,5950317,0,21240,10.6,348738,58.6,0,".","."
1996,"広島","hiroshima",7,0,4,4,"共産","清水松太郎","male","SHIMIZU, MATSUTARO",0,63,1665229,0,14915,7.4,348738,58.6,0,".","."
1996,"香川","kagawa",1,1,1,5,"自民","藤本孝雄","male","FUJIMOTO, TAKAO",9,65,18652117,1,62612,36.3,292365,60.4,1,"父＝藤本捨助（衆議院議員）　","."
1996,"香川","kagawa",1,0,2,5,"新進","平井卓也","male","HIRAI, TAKUYA",0,38,25608680,0,55578,32.2,292365,60.4,1,".","父＝平井卓志（参議院）、祖父＝平井太郎（参議院議長）"
1996,"香川","kagawa",1,0,3,5,"民主","真鍋光広","male","MANABE, MITSUHIRO",0,56,14695561,2,31501,18.3,292365,60.4,0,".","."
1996,"香川","kagawa",1,0,4,5,"社民","加藤繁秋","male","KATO, SHIGEAKI",0,49,4667287,2,12964,7.5,292365,60.4,0,".","."
1996,"香川","kagawa",1,0,5,5,"共産","河村整","male","KAWAMURA, TADASHI",0,37,2390723,0,9737,5.6,292365,60.4,0,".","."
1996,"香川","kagawa",2,1,1,2,"自民","木村義雄","male","KIMURA, YOSHIO",3,48,19361099,1,98531,78.7,267541,52.4,1,"父＝木村武千代（衆議院議員）","."
1996,"香川","kagawa",2,0,2,2,"共産","松村久","male","MATSUMURA, HISASHI",0,56,2456398,0,26658,21.3,267541,52.4,0,".","."
1996,"香川","kagawa",3,1,1,4,"自民","大野功統","male","ONO, YOSHINORI",3,61,13641604,1,79870,48.9,248762,67.5,1,"義父＝加藤常太郎（衆議院議員）","義父＝加藤常太郎（衆議院議員）"
1996,"香川","kagawa",3,0,2,4,"新進","月原茂皓","male","TSUKIHARA, SHIGEAKI",2,61,11670926,1,62468,38.3,248762,67.5,0,".","."
1996,"香川","kagawa",3,0,3,4,"社民","奥田研二","male","OKUDA, KENJI",0,51,4667073,0,13026,8,248762,67.5,0,".","."
1996,"香川","kagawa",3,0,4,4,"共産","中谷浩一","male","NAKATANI, KOICHI",0,35,2576213,0,7917,4.8,248762,67.5,0,".","."
1996,"高知","kochi",1,1,1,5,"共産","山原健二郎","male","YAMAHARA, KENJIRO",9,76,2963882,1,33523,28.6,223612,53.5,0,".","."
1996,"高知","kochi",1,2,2,5,"民主","五島正規","male","GOTO, MASANORI",2,57,9215006,1,31391,26.7,223612,53.5,0,".","."
1996,"高知","kochi",1,0,3,5,"新進","石田祝稔","male","ISHIDA, NORITOSHI",2,45,5914588,1,30281,25.8,223612,53.5,0,".","."
1996,"高知","kochi",1,0,4,5,"無所","谷相勝二","male","TANIAI, KATSUJI",0,53,6735860,0,21480,18.3,223612,53.5,0,".","."
1996,"高知","kochi",1,0,5,5,"無所","横田達雄","male","YOKOTA, TATSUO",0,75,912607,0,678,0.6,223612,53.5,0,".","."
1996,"高知","kochi",2,1,1,3,"自民","中谷元","male","NAKATANI, GEN",2,39,8633863,1,72772,62.9,224683,55.3,1,"祖父＝中谷貞頼（衆議院議員）","."
1996,"高知","kochi",2,0,2,3,"共産","谷崎治之","male","TANIZAKI, HARUYUKI",0,37,2641109,0,26018,22.5,224683,55.3,0,".","."
1996,"高知","kochi",2,0,3,3,"新社会","浜田嘉彦","male","HAMADA, YOSHIHIKO",0,52,2972720,0,16820,14.5,224683,55.3,0,".","."
1996,"高知","kochi",3,1,1,3,"自民","山本有二","male","YAMAMOTO, YUJI",2,44,8997411,1,72961,56.1,202625,67.6,0,".","."
1996,"高知","kochi",3,0,2,3,"無所","広田勝","male","HIRODA, MASARU",0,54,7221268,0,37484,28.8,202625,67.6,0,".","."
1996,"高知","kochi",3,2,3,3,"共産","春名真章","male","HARUNA, NAOAKI",0,37,2754344,0,19549,15,202625,67.6,0,".","."
1996,"佐賀","saga",1,1,1,5,"新進","原口一博","male","HARAGUCHI, KAZUHIRO",0,37,7306682,0,62515,39,248469,65.8,0,".","."
1996,"佐賀","saga",1,2,2,5,"自民","坂井隆憲","male","SAKAI, TAKANORI",2,48,12229954,1,60286,37.6,248469,65.8,1,"祖母の従兄弟＝三池信（衆議院議員，参議院議員）","."
1996,"佐賀","saga",1,0,3,5,"社民","緒方克陽","male","OGATA, KATSUYO",2,58,5390366,1,27514,17.1,248469,65.8,0,".","."
1996,"佐賀","saga",1,0,4,5,"共産","上村泰稔","male","KAMIMURA, YASUTOSHI",0,31,1029276,0,7670,4.8,248469,65.8,0,".","."
1996,"佐賀","saga",1,0,5,5,"自由連合","木村隆","male","KIMURA, TAKASHI",0,41,2828059,0,2493,1.6,248469,65.8,0,".","."
1996,"佐賀","saga",2,1,1,4,"自民","今村雅弘","male","IMAMURA, MASAHIRO",0,49,9202179,0,75072,55.8,211507,66,0,".","."
1996,"佐賀","saga",2,0,2,4,"新進","横尾俊彦","male","YOKOO, TOSHIHIKO",0,40,10889627,0,49337,36.7,211507,66,0,".","."
